编号,名称,类型,面积,结构,状态,价格,单位,出租时间,房间楼层,总楼层,朝向,独立卫生间,阳台,采暖,区域,交通,特色,位置,地址,详细连接
SHZRGY081613600_02,万里真欣园4居室-西卧,合,12.1,4室1厅,装修配置中,2490.0,月,年,05,7,西,无,有,,[普陀万里] 11号线上海西站,距离11号线上海西站站722米,地铁10分钟;独立阳台;友家3.0 拿铁,121.411114;31.274383,普陀万里真欣园060605层0502,http://sh.ziroom.com/z/vr/60263897.html
SHZRGY081608951_02,绿洲康城亲水湾3居室-北卧,合,11.7,3室1厅,待租中,1660.0,月,年,06,6,北,无,无,,[浦东御桥] 11号线罗山路,距离11号线罗山路站828米,地铁10分钟;友家4.0 米苏,121.590724;31.158247,浦东绿洲康城亲水湾康桥路1259弄08康桥路1259弄0806层0603,http://sh.ziroom.com/z/vr/60238504.html
SHZRGY081613600_03,万里真欣园4居室-东南卧,合,11.0,4室1厅,装修配置中,2460.0,月,年,05,7,东南,无,无,,[普陀万里] 11号线上海西站,距离11号线上海西站站722米,地铁10分钟;友家3.0 木棉,121.411114;31.274383,普陀万里真欣园060605层0502,http://sh.ziroom.com/z/vr/60263898.html
SHZRGY081613600_05,万里真欣园4居室-东南卧,合,14.6,4室1厅,装修配置中,2360.0,月,年,05,7,东南,无,有,,[普陀万里] 11号线上海西站,距离11号线上海西站站722米,地铁10分钟;独立阳台;友家3.0 布丁,121.411114;31.274383,普陀万里真欣园060605层0502,http://sh.ziroom.com/z/vr/60263899.html
SHZR36437561_01,中虹花园丽都苑4居室-南卧,合,20.6,4室1厅,待租中,3030.0,月,年,03,11,南,有,无,,[虹口凉城] 3号线大柏树,距离3号线大柏树站1332米,地铁10分钟;独卫;友家3.0 木棉,121.475801;31.292048,虹口凉城中虹花园丽都苑10号楼10单元第03层0301,http://sh.ziroom.com/z/vr/60028260.html
SHZR67708516_01,静安新城（六区）1居室-南,整,35.48,1室1厅,,3730.0,月,年,03,9,南,无,无,,[闵行静安新城] 9号线合川路,距离9号线合川路站508米,地铁10分钟;布丁,121.389373;31.167406,闵行静安新城静安新城六区37（九歌中庭）号楼37（九歌中庭）单元第03层0301,http://sh.ziroom.com/z/vr/60036748.html
SHZRGZ071611702_01,乐山大楼2居室-南,整,52.51,2室1厅,已下定,6820.0,月,年,08,24,南,无,有,,[徐汇徐家汇] 1号线徐家汇,距离1号线徐家汇站231米,地铁10分钟;独立阳台;整租1.0 ,121.439480;31.202426,徐汇乐山大楼乐山路3号乐山路3号08层0801,http://sh.ziroom.com/z/vr/60253536.html
SHZRGZ071611702_02,乐山大楼2居室-南,整,52.51,2室1厅,已下定,6820.0,月,年,08,24,北,无,无,,[徐汇徐家汇] 1号线徐家汇,距离1号线徐家汇站231米,地铁10分钟;整租1.0 ,121.439480;31.202426,徐汇乐山大楼乐山路3号乐山路3号08层0801,http://sh.ziroom.com/z/vr/60253537.html
SHCN48380332_01,镇宁路465弄1居室-南,整,42.25,1室1厅,待租中,5060.0,月,年,09,13,南,无,有,,[长宁镇宁路] 11号线江苏路,距离11号线江苏路站396米,地铁10分钟;独立阳台;拿铁,121.441855;31.229594,长宁中山公园镇宁路465弄08号楼08单元第09层0906,http://sh.ziroom.com/z/vr/20022105.html
SHYP06344162_03,哈佛公寓3居室-南卧,合,14.0,3室1厅,待租中,2430.0,月,年,06,0,南,无,无,,[杨浦鞍山] 10号线同济大学,距离10号线同济大学站405米,地铁10分钟;友家3.0 拿铁,121.511525;31.283365,杨浦五角场哈佛公寓单栋单栋第06层0604,http://sh.ziroom.com/z/vr/20014649.html
SHPDX00567504_02,凌兆新村（上浦路201弄）3居室-北卧,合,11.0,3室1厅,待租中,1930.0,月,年,05,6,北,无,无,,[浦东三林] 6号线灵岩南路,距离6号线灵岩南路站332米,地铁10分钟;友家3.0 木棉,121.499350;31.151325,浦东新区三林凌兆新村（上浦路201弄）34号楼34单元第05层0502,http://sh.ziroom.com/z/vr/20015507.html
SHZR98975476_01,高行绿洲（一期）3居室-南卧,合,12.22,3室1厅,待租中,1660.0,月,年,01,12,南,无,无,,[浦东高东] 6号线航津路,距离6号线航津路站621米,地铁10分钟;友家3.0 布丁,121.597908;31.336086,浦东高东高行绿洲秋岚路251弄（二期）05号楼秋岚路251弄（二期）05单元第01层0102,http://sh.ziroom.com/z/vr/60005833.html
SHZRGY081612079_03,樟树缘公寓4居室-北卧,合,10.8,4室1厅,待租中,2190.0,月,年,05,6,北,无,无,,[杨浦周家嘴路] 12号线复兴岛,,地铁10分钟;友家4.0 布丁,121.563887;31.287696,杨浦樟树缘公寓161605层0502,http://sh.ziroom.com/z/vr/60255521.html
SHZRGY081612079_02,樟树缘公寓4居室-南卧,合,12.3,4室1厅,待租中,2490.0,月,年,05,6,南,无,无,,[杨浦周家嘴路] 12号线复兴岛,,地铁10分钟;友家4.0 米苏,121.563887;31.287696,杨浦樟树缘公寓161605层0502,http://sh.ziroom.com/z/vr/60255520.html
SHZRGY081612079_05,樟树缘公寓4居室-南卧,合,18.5,4室1厅,待租中,2730.0,月,年,05,6,南,无,有,,[杨浦周家嘴路] 12号线复兴岛,,地铁10分钟;独立阳台;友家4.0 木棉,121.563887;31.287696,杨浦樟树缘公寓161605层0502,http://sh.ziroom.com/z/vr/60255522.html
SHZRGY031601539_02,金球花园3居室-南卧,合,14.8,3室1厅,待租中,2290.0,月,年,05,6,南,无,无,,[闵行七宝] 9号线七宝,距离9号线七宝站697米,地铁10分钟;友家3.0 木棉,121.353048;31.167519,闵行金球花园080805层0501,http://sh.ziroom.com/z/vr/60198246.html
SHZR29205662_01,日月华庭6居室-南卧,合,14.5,6室2厅,待租中,1760.0,月,年,05,5,南,有,无,,[闵行颛桥] 5号线颛桥,距离5号线颛桥站1023米,地铁10分钟;独卫;友家3.0 拿铁,121.397891;31.070436,闵行颛桥日月华庭颛兴路639弄74号楼颛兴路639弄74单元第05层0501,http://sh.ziroom.com/z/vr/60042067.html
SHZR65909924_03,鹤沙航城东茗苑3居室-南卧,合,13.2,3室1厅,,1390.0,月,年,09,18,南,无,无,,[浦东航头] 16号线鹤沙航城,距离16号线鹤沙航城站1077米,地铁10分钟;友家3.0 布丁,121.606653;31.083986,浦东航头鹤沙航城东茗苑鹤永路599弄40号楼鹤永路599弄40单元第09层0902,http://sh.ziroom.com/z/vr/316941.html
SHZR23317041_06,远景佳苑5居室-南卧,合,24.01,5室1厅,,2090.0,月,年,06,6,南,无,有,,[宝山大华] 7号线行知路,距离7号线行知路站518米,地铁10分钟;独立阳台;友家3.0 布丁,121.422115;31.291755,宝山大华远景佳苑一期57号楼一期57单元第06层0601,http://sh.ziroom.com/z/vr/318111.html
SHXH61758086_03,汇京佳丽园4居室-北卧,合,9.95,4室1厅,待租中,2360.0,月,年,09,16,北,无,无,,[徐汇上海南站] 1号线上海南站,距离1号线上海南站站587米,地铁10分钟;友家3.0 拿铁,121.437011;31.153805,徐汇上海南站汇京佳丽苑02号楼02单元第09层0903,http://sh.ziroom.com/z/vr/20024120.html
SHZRGY031613630_05,华夏二路201弄4居室-北卧,合,8.1,4室1厅,待租中,1530.0,月,年,01,6,北,无,无,,[浦东川沙] 2号线华夏东路,,地铁10分钟;友家3.0 木棉,121.690424;31.200886,浦东华夏二路201弄282801层0102,http://sh.ziroom.com/z/vr/60264079.html
SHZRGY031613630_03,华夏二路201弄4居室-北卧,合,11.1,4室1厅,待租中,1630.0,月,年,01,6,北,无,无,,[浦东川沙] 2号线华夏东路,,地铁10分钟;友家3.0 木棉,121.690424;31.200886,浦东华夏二路201弄282801层0102,http://sh.ziroom.com/z/vr/60264078.html
SHZRGY031613630_02,华夏二路201弄4居室-南卧,合,13.0,4室1厅,待租中,1960.0,月,年,01,6,南,无,有,,[浦东川沙] 2号线华夏东路,,地铁10分钟;独立阳台;友家3.0 布丁,121.690424;31.200886,浦东华夏二路201弄282801层0102,http://sh.ziroom.com/z/vr/60264077.html
SHZRGY031613630_01,华夏二路201弄4居室-南卧,合,14.0,4室1厅,待租中,2160.0,月,年,01,6,南,有,无,,[浦东川沙] 2号线华夏东路,,地铁10分钟;独卫;友家3.0 布丁,121.690424;31.200886,浦东华夏二路201弄282801层0102,http://sh.ziroom.com/z/vr/60264076.html
SHBS89241884_01,大华公园世家康华苑3居室-南卧,合,14.0,3室1厅,已下定,1690.0,月,年,03,6,南,无,无,,[宝山大华] 7号线行知路,距离7号线行知路站1131米,地铁10分钟;友家3.0 拿铁,121.416609;31.287254,宝山大华大华公园世家康华苑华灵路1781弄12号楼华灵路1781弄12单元第03层0302,http://sh.ziroom.com/z/vr/20008699.html
SHZRGY031610927_03,江虹花园3居室-南卧,合,15.3,3室1厅,待租中,1660.0,月,年,05,6,南,无,有,独立供暖,[松江松江新城] 9号线松江体育中心,,地铁10分钟;独立阳台;友家3.0 布丁,121.232694;31.029163,松江江虹花园10410405层0502,http://sh.ziroom.com/z/vr/60248753.html
SHBS30949924_01,康桥水都（公寓）3居室-南卧,合,13.1,3室1厅,,1730.0,月,年,02,4,南,无,无,,[宝山杨行] 1号线共富新村,距离1号线共富新村站1161米,地铁10分钟;友家3.0 布丁,121.448800;31.370073,宝山通河康桥水都（公寓）水产路2700弄42号楼水产路2700弄42单元第02层0202,http://sh.ziroom.com/z/vr/20016839.html
SHZR38151039_02,凌云公寓（浦东）2居室-南卧,合,13.5,2室1厅,待租中,2390.0,月,年,02,18,南,无,无,,[浦东三林] 6号线灵岩南路,距离6号线灵岩南路站272米,地铁10分钟;友家3.0 木棉,121.504442;31.153278,浦东三林凌云公寓（浦东）03号楼03单元第02层0204,http://sh.ziroom.com/z/vr/60062217.html
SHZRGY031603961_01,圣骊河滨苑3居室-南卧,合,9.8,3室1厅,已下定,2530.0,月,年,25,33,南,无,有,,[杨浦东外滩] 12号线江浦公园,距离12号线江浦公园站1007米,地铁10分钟;独立阳台;友家3.0 木棉,121.538372;31.263804,杨浦圣骊河滨苑龙江路317弄09龙江路317弄0925层2502,http://sh.ziroom.com/z/vr/60213113.html
SHZRGY081613210_03,西南名苑3居室-南卧,合,14.8,3室1厅,装修配置中,1860.0,月,年,01,6,南,无,有,,[松江泗泾] 9号线泗泾,距离9号线泗泾站679米,地铁10分钟;独立阳台;友家4.0 木棉,121.274688;31.124775,松江西南名苑252501层0101,http://sh.ziroom.com/z/vr/60261821.html
SHZRGY081613210_02,西南名苑3居室-北卧,合,9.3,3室1厅,装修配置中,1490.0,月,年,01,6,北,无,无,,[松江泗泾] 9号线泗泾,距离9号线泗泾站679米,地铁10分钟;友家4.0 米苏,121.274688;31.124775,松江西南名苑252501层0101,http://sh.ziroom.com/z/vr/60261820.html
SHZR02678371_03,万科城市花园3居室-南卧,合,10.5,3室1厅,,2290.0,月,年,05,7,南,无,有,,[闵行七宝] 9号线七宝,距离9号线七宝站669米,地铁10分钟;独立阳台;友家3.0 木棉,121.351358;31.166649,闵行万科城市花园一期九区23九区2305层0501,http://sh.ziroom.com/z/vr/60149344.html
SHZR46008448_02,大上海国际花园（三区）4居室-南卧,合,9.4,4室1厅,待租中,2260.0,月,年,06,7,南,无,无,,[闵行静安新城] 9号线星中路,距离9号线星中路站726米,地铁10分钟;友家3.0 木棉,121.383315;31.165920,闵行静安新城大上海国际花园（三区）01号楼01单元第06层0601,http://sh.ziroom.com/z/vr/60111013.html
SHPDX35119136_03,金茂花园3居室-西卧,合,22.6,3室1厅,待租中,2490.0,月,年,21,25,西,无,无,,[浦东金杨] 6号线云山路,距离6号线云山路站1453米,地铁10分钟;友家3.0 木棉,121.567276;31.265477,浦东新区金杨金茂花园单栋单栋第21层2103,http://sh.ziroom.com/z/vr/20020038.html
SHZRGY031605836_03,上大聚丰园4居室-南卧,合,9.9,4室1厅,待租中,1390.0,月,年,08,11,南,无,无,,[宝山上大] 7号线上海大学,距离7号线上海大学站1239米,地铁10分钟;友家3.0 木棉,121.391053;31.315655,宝山上大聚丰园989808层0801,http://sh.ziroom.com/z/vr/60222619.html
SHZR24724738_02,金唐公寓4居室-南卧,合,14.4,4室1厅,待租中,1960.0,月,年,05,6,南,无,无,,[浦东唐镇] 2号线唐镇,距离2号线唐镇站1141米,地铁10分钟;友家3.0 布丁,121.663621;31.209630,浦东唐镇金唐公寓17号楼17单元第05层0502,http://sh.ziroom.com/z/vr/60068908.html
SHZRGY031612137_02,连城新苑4居室-南卧,合,11.8,4室1厅,待租中,2060.0,月,年,07,11,南,无,无,,[浦东金桥] 6号线东靖路,,地铁10分钟;友家3.0 木棉,121.587009;31.298048,浦东连城新苑131307层0702,http://sh.ziroom.com/z/vr/60256679.html
SHZRGY081611720_03,幸福小镇（公寓）4居室-南卧,合,11.79,4室1厅,待租中,1790.0,月,年,01,17,南,无,无,,[浦东高行] 6号线五洲大道,,地铁10分钟;友家4.0 布丁,121.614341;31.306068,浦东幸福小镇（公寓）14514501层0102,http://sh.ziroom.com/z/vr/60253844.html
SHZRGY081611720_05,幸福小镇（公寓）4居室-南卧,合,16.7,4室1厅,待租中,1990.0,月,年,01,17,南,无,有,,[浦东高行] 6号线五洲大道,,地铁10分钟;独立阳台;友家4.0 木棉,121.614341;31.306068,浦东幸福小镇（公寓）14514501层0102,http://sh.ziroom.com/z/vr/60253845.html
SHMH21885297_02,虹桥明珠公寓3居室-南卧,合,15.3,3室1厅,待租中,3190.0,月,年,05,18,南,无,无,,[闵行金虹桥] 10号线伊犁路,距离10号线伊犁路站861米,地铁10分钟;友家3.0 木棉,121.411197;31.197149,闵行金虹桥虹桥明珠公寓03号楼03单元第05层0504,http://sh.ziroom.com/z/vr/20042830.html
SHZRGY081611720_01,幸福小镇（公寓）4居室-南卧,合,14.13,4室1厅,待租中,2190.0,月,年,01,17,南,有,有,,[浦东高行] 6号线五洲大道,,地铁10分钟;独卫;独立阳台;友家4.0 拿铁,121.614341;31.306068,浦东幸福小镇（公寓）14514501层0102,http://sh.ziroom.com/z/vr/60253842.html
SHZRGY081611720_02,幸福小镇（公寓）4居室-北卧,合,13.81,4室1厅,待租中,1690.0,月,年,01,17,北,无,无,,[浦东高行] 6号线五洲大道,,地铁10分钟;友家4.0 米苏,121.614341;31.306068,浦东幸福小镇（公寓）14514501层0102,http://sh.ziroom.com/z/vr/60253843.html
SHZR28246173_02,滨浦新苑八村3居室-北卧,合,8.8,3室1厅,已下定,1190.0,月,年,04,0,北,无,无,,[闵行浦江] 8号线沈杜公路,距离8号线沈杜公路站1078米,地铁10分钟;友家3.0 木棉,121.508690;31.072114,闵行浦江滨浦新苑八村10号楼0单元第04层0403,http://sh.ziroom.com/z/vr/60100557.html
SHZRGY031608128_02,香樟苑（浦东）3居室-南卧,合,13.1,3室1厅,待租中,2160.0,月,年,01,6,南,无,无,,[浦东三林] 6号线高青路,,地铁10分钟;友家3.0 布丁,121.513035;31.164301,浦东香樟苑（浦东）海阳路1065弄24海阳路1065弄2401层0101,http://sh.ziroom.com/z/vr/60235175.html
SHZRGY031608128_03,香樟苑（浦东）3居室-北卧,合,9.9,3室1厅,待租中,1930.0,月,年,01,6,北,无,无,,[浦东三林] 6号线高青路,,地铁10分钟;友家3.0 木棉,121.513035;31.164301,浦东香樟苑（浦东）海阳路1065弄24海阳路1065弄2401层0101,http://sh.ziroom.com/z/vr/60235176.html
SHZR97784576_02,新浦江城（浦晓路112弄）5居室-南卧,合,12.89,5室1厅,待租中,2590.0,月,年,07,7,南,有,无,,[闵行浦江] 8号线浦江镇,距离8号线浦江镇站837米,地铁10分钟;独卫;友家3.0 ,121.507121;31.108170,闵行浦江新浦江城（浦晓路112弄）14号楼14单元第07层0701,http://sh.ziroom.com/z/vr/60127610.html
SHPDX99047830_02,浦发绿城4居室-北卧,合,12.6,4室1厅,,1730.0,月,年,05,6,北,无,无,,[浦东三林] 11号线浦三路,距离11号线浦三路站288米,地铁10分钟;友家3.0 木棉,121.548636;31.156052,浦东新区三林浦发绿城浦三路2801弄28号楼浦三路2801弄28单元第05层0501,http://sh.ziroom.com/z/vr/20021749.html
SHZRGY081612729_02,南茶园3居室-南卧,合,18.5,3室1厅,装修配置中,2730.0,月,年,06,6,南,无,有,,[杨浦五角场] 10号线国权路,距离10号线国权路站741米,地铁10分钟;独立阳台;友家4.0 布丁,121.524151;31.294899,杨浦南茶园212106层0601,http://sh.ziroom.com/z/vr/60262927.html
SHZRGY081612729_01,南茶园3居室-南卧,合,18.5,3室1厅,装修配置中,2790.0,月,年,06,6,南,无,有,,[杨浦五角场] 10号线国权路,距离10号线国权路站741米,地铁10分钟;独立阳台;友家4.0 拿铁,121.524151;31.294899,杨浦南茶园212106层0601,http://sh.ziroom.com/z/vr/60262926.html
SHZRGY081612729_03,南茶园3居室-北卧,合,11.2,3室1厅,装修配置中,2560.0,月,年,06,6,北,无,无,,[杨浦五角场] 10号线国权路,距离10号线国权路站741米,地铁10分钟;友家4.0 米苏,121.524151;31.294899,杨浦南茶园212106层0601,http://sh.ziroom.com/z/vr/60262928.html
SHZR24200994_01,欣杨景苑2居室-南,整,67.47,2室1厅,待租中,3090.0,月,年,01,13,南,无,无,,[浦东高东],,布丁,121.640836;31.318940,浦东欣杨景苑131301层0101,http://sh.ziroom.com/z/vr/312687.html
SHZRGY081614512_02,银马苑3居室-北卧,合,9.7,3室1厅,装修配置中,2390.0,月,年,08,14,北,无,有,,[浦东三林] 8号线杨思,距离8号线杨思站291米,地铁10分钟;独立阳台;友家4.0 布丁,121.503762;31.167332,浦东银马苑040408层0801,http://sh.ziroom.com/z/vr/60268078.html
SHZRGY031611015_03,康平小区3居室-北卧,合,10.1,3室1厅,待租中,1860.0,月,年,01,14,北,无,无,,[闸北彭浦] 1号线彭浦新村,距离1号线彭浦新村站610米,地铁10分钟;友家3.0 木棉,121.456074;31.318773,闸北康平小区汾西路885弄16汾西路885弄1601层0105,http://sh.ziroom.com/z/vr/60250545.html
SHZRGY031608920_01,广中苑3居室-南卧,合,12.8,3室1厅,待租中,2490.0,月,年,06,6,南,无,无,,[闸北大宁] 7号线大华三路,距离7号线大华三路站1342米,地铁10分钟;友家3.0 拿铁,121.443325;31.283577,闸北广中苑272706层0601,http://sh.ziroom.com/z/vr/60237951.html
SHZRGY031608920_03,广中苑3居室-南卧,合,15.48,3室1厅,已下定,2560.0,月,年,06,6,南,无,无,,[闸北大宁] 7号线大华三路,距离7号线大华三路站1342米,地铁10分钟;友家3.0 木棉,121.443325;31.283577,闸北广中苑272706层0601,http://sh.ziroom.com/z/vr/60237953.html
SHZRGY081611105_03,中远两湾城3居室-西南卧,合,16.4,3室1厅,已下定,3190.0,月,年,22,34,西南,无,无,,[普陀中远两湾城] 3号线中潭路,距离3号线中潭路站371米,地铁10分钟;友家4.0 布丁,121.451405;31.259226,普陀区中远两湾城四期04四期0422层2201,http://sh.ziroom.com/z/vr/60250892.html
SHZRGY081611105_01,中远两湾城3居室-南卧,合,13.4,3室1厅,已下定,2990.0,月,年,22,34,南,无,有,,[普陀中远两湾城] 3号线中潭路,距离3号线中潭路站371米,地铁10分钟;独立阳台;友家4.0 拿铁,121.451405;31.259226,普陀区中远两湾城四期04四期0422层2201,http://sh.ziroom.com/z/vr/60250890.html
SHZRGY081611105_02,中远两湾城3居室-东北卧,合,8.4,3室1厅,待租中,2790.0,月,年,22,34,东北,无,无,,[普陀中远两湾城] 3号线中潭路,距离3号线中潭路站371米,地铁10分钟;友家4.0 米苏,121.451405;31.259226,普陀区中远两湾城四期04四期0422层2201,http://sh.ziroom.com/z/vr/60250891.html
SHZR40270876_02,鸿基公寓4居室-南卧,合,16.0,4室1厅,待租中,1830.0,月,年,04,6,南,无,无,,[浦东川沙] 2号线华夏东路,距离2号线华夏东路站1459米,地铁10分钟;友家3.0 木棉,121.671944;31.200894,浦东川沙鸿基公寓18号楼18单元第04层0402,http://sh.ziroom.com/z/vr/60004996.html
